Date,Trigger_Time,Timestamp,Symbol,Direction,Entry_Price,Exit_Price,SL_Price,Target1_Price,Target2_Price,Shares,Outcome,PnL_Rs,Return_Pct,Capital_After
2025-06-23,09:15 AM,2025-06-23 09:15,ABCAPITAL,LONG,258.8,266.56,253.62,266.56,271.74,567,HIT_T1,4402.19,0.014991,298063.22
2025-06-23,09:15 AM,2025-06-23 09:15,BEML,LONG,2318.2,2387.74,2271.83,2387.74,2434.11,64,HIT_T1,4450.94,0.014933,302514.15
2025-06-23,09:15 AM,2025-06-23 09:15,CRISIL,LONG,5506.84,5672.05,5396.71,5672.05,5782.19,27,HIT_T1,4460.54,0.014745,306974.7
2025-06-24,09:15 AM,2025-06-24 09:15,BEML,LONG,2393.22,2345.35,2345.35,2465.01,2512.88,64,HIT_SL,-3063.32,-0.009979,303911.38
2025-06-24,09:15 AM,2025-06-24 09:15,CRISIL,LONG,5753.71,5723.72,5638.64,5926.32,6041.4,26,EXPIRED_SAME_DAY,-779.95,-0.002566,303131.43
2025-06-24,09:15 AM,2025-06-24 09:15,ABCAPITAL,LONG,269.0,271.19,263.62,277.07,282.45,563,EXPIRED_SAME_DAY,1232.97,0.004067,304364.4
2025-06-25,09:15 AM,2025-06-25 09:15,AIIL,LONG,537.4,543.94,526.65,553.52,564.27,283,EXPIRED_SAME_DAY,1850.81,0.006081,306215.22
2025-06-25,09:15 AM,2025-06-25 09:15,BHARTIHEXA,LONG,1825.15,1838.73,1788.65,1879.91,1916.41,83,EXPIRED_SAME_DAY,1126.72,0.00368,307341.94
2025-06-25,09:15 AM,2025-06-25 09:15,ABCAPITAL,LONG,272.75,267.3,267.3,280.93,286.39,563,HIT_SL,-3071.16,-0.009993,304270.77
2025-06-26,09:15 AM,2025-06-26 09:15,ANANTRAJ,LONG,569.38,562.65,557.99,586.46,597.85,267,EXPIRED_SAME_DAY,-1797.13,-0.005906,302473.64
2025-06-26,09:15 AM,2025-06-26 09:15,AIIL,LONG,545.0,534.1,534.1,561.35,572.25,277,HIT_SL,-3019.3,-0.009982,299454.34
2025-06-26,09:15 AM,2025-06-26 09:15,BHARTIHEXA,LONG,1838.43,1801.66,1801.66,1893.59,1930.35,81,HIT_SL,-2978.26,-0.009946,296476.08
2025-06-27,09:15 AM,2025-06-27 09:15,FIRSTCRY,LONG,393.95,405.77,386.07,405.77,413.65,376,HIT_T1,4443.76,0.014989,300919.84
2025-06-27,09:15 AM,2025-06-27 09:15,APARINDS,LONG,8748.21,8573.24,8573.24,9010.65,9185.62,17,HIT_SL,-2974.39,-0.009884,297945.45
2025-06-27,09:15 AM,2025-06-27 09:15,ANANTRAJ,LONG,565.39,554.08,554.08,582.35,593.66,263,HIT_SL,-2973.95,-0.009982,294971.5
2025-06-30,09:15 AM,2025-06-30 09:15,FIRSTCRY,LONG,387.0,386.0,379.26,398.61,406.35,381,EXPIRED_SAME_DAY,-381.0,-0.001292,294590.5
2025-06-30,09:15 AM,2025-06-30 09:15,ATGL,LONG,683.76,670.09,670.09,704.27,717.95,215,HIT_SL,-2940.17,-0.009981,291650.33
2025-06-30,09:15 AM,2025-06-30 09:15,ABBOTINDIA,LONG,33676.94,33003.4,33003.4,34687.25,35360.79,4,HIT_SL,-2694.16,-0.009238,288956.17
2025-07-01,09:15 AM,2025-07-01 09:15,ABBOTINDIA,LONG,34380.45,33692.84,33692.84,35411.86,36099.47,4,HIT_SL,-2750.44,-0.009519,286205.73
2025-07-01,09:15 AM,2025-07-01 09:15,BAYERCROP,LONG,6024.84,6112.28,5904.34,6205.58,6326.08,23,EXPIRED_SAME_DAY,2011.16,0.007027,288216.9
2025-07-01,09:15 AM,2025-07-01 09:15,AAVAS,LONG,2093.1,2051.24,2051.24,2155.89,2197.76,68,HIT_SL,-2846.62,-0.009877,285370.28
2025-07-02,09:15 AM,2025-07-02 09:15,ASAHIINDIA,LONG,803.79,827.9,787.71,827.9,843.98,177,HIT_T1,4268.12,0.014956,289638.4
2025-07-02,09:15 AM,2025-07-02 09:15,FIRSTCRY,LONG,379.0,376.0,371.42,390.37,397.95,382,EXPIRED_SAME_DAY,-1146.0,-0.003957,288492.4
2025-07-02,09:15 AM,2025-07-02 09:15,BAYERCROP,LONG,6119.96,6136.78,5997.57,6303.56,6425.96,23,EXPIRED_SAME_DAY,386.76,0.001341,288879.17
2025-07-03,09:15 AM,2025-07-03 09:15,ASAHIINDIA,LONG,827.03,833.12,810.49,851.85,868.39,174,EXPIRED_SAME_DAY,1058.88,0.003665,289938.05
2025-07-03,09:15 AM,2025-07-03 09:15,ABBOTINDIA,LONG,34178.07,34134.7,33494.51,35203.41,35886.97,4,EXPIRED_SAME_DAY,-173.47,-0.000598,289764.58
2025-07-03,09:15 AM,2025-07-03 09:15,BAYERCROP,LONG,6148.79,6155.04,6025.82,6333.26,6456.23,23,EXPIRED_SAME_DAY,143.65,0.000496,289908.23
2025-07-04,09:15 AM,2025-07-04 09:15,ASAHIINDIA,LONG,830.13,845.84,813.52,855.03,871.63,174,EXPIRED_SAME_DAY,2734.0,0.009431,292642.23
2025-07-04,09:15 AM,2025-07-04 09:15,BLUESTARCO,LONG,1817.32,1823.46,1780.97,1871.83,1908.18,80,EXPIRED_SAME_DAY,491.22,0.001679,293133.45
2025-07-04,09:15 AM,2025-07-04 09:15,ASTERDM,LONG,640.03,627.22,627.22,659.23,672.03,229,HIT_SL,-2931.32,-0.01,290202.14
2025-07-07,09:15 AM,2025-07-07 09:15,ASAHIINDIA,LONG,842.0,825.16,825.16,867.26,884.1,172,HIT_SL,-2896.48,-0.009981,287305.66
2025-07-07,09:15 AM,2025-07-07 09:15,BLUESTARCO,LONG,1818.31,1809.09,1781.94,1872.85,1909.22,79,EXPIRED_SAME_DAY,-727.62,-0.002533,286578.04
2025-07-07,09:15 AM,2025-07-07 09:15,BOSCHLTD,LONG,35050.49,35329.84,34349.48,36102.01,36803.02,4,EXPIRED_SAME_DAY,1117.38,0.003899,287695.42
2025-07-08,09:15 AM,2025-07-08 09:15,BLUESTARCO,LONG,1799.69,1792.65,1763.69,1853.68,1889.67,79,EXPIRED_SAME_DAY,-555.49,-0.001931,287139.92
2025-07-08,09:15 AM,2025-07-08 09:15,BOSCHLTD,LONG,35275.92,34785.84,34570.4,36334.2,37039.72,4,EXPIRED_SAME_DAY,-1960.32,-0.006827,285179.61
2025-07-08,09:15 AM,2025-07-08 09:15,AMBER,LONG,7414.0,7510.5,7265.72,7636.42,7784.7,19,EXPIRED_SAME_DAY,1833.5,0.006429,287013.11
2025-07-09,09:15 AM,2025-07-09 09:15,BOSCHLTD,LONG,34795.65,35089.7,34099.73,35839.52,36535.43,4,EXPIRED_SAME_DAY,1176.19,0.004098,288189.3
2025-07-09,09:15 AM,2025-07-09 09:15,BELRISE,LONG,112.57,115.95,110.32,115.95,118.2,1280,HIT_T1,4322.71,0.015,292512.01
2025-07-09,09:15 AM,2025-07-09 09:15,AIIL,LONG,530.0,538.9,519.4,545.9,556.5,275,EXPIRED_SAME_DAY,2447.51,0.008367,294959.51
2025-07-10,09:15 AM,2025-07-10 09:15,BELRISE,LONG,115.56,115.14,113.25,119.03,121.34,1276,EXPIRED_SAME_DAY,-533.88,-0.00181,294425.63
2025-07-10,09:15 AM,2025-07-10 09:15,BOSCHLTD,LONG,35016.18,35476.86,34315.86,36066.67,36766.99,4,EXPIRED_SAME_DAY,1842.7,0.006259,296268.33
2025-07-10,09:15 AM,2025-07-10 09:15,BLUEJET,LONG,917.44,915.54,899.09,944.96,963.31,161,EXPIRED_SAME_DAY,-305.36,-0.001031,295962.98
2025-07-11,09:15 AM,2025-07-11 09:15,ACMESOLAR,LONG,293.64,302.45,287.77,302.45,308.32,503,HIT_T1,4431.05,0.014972,300394.02
2025-07-11,09:15 AM,2025-07-11 09:15,BELRISE,LONG,115.36,118.82,113.05,118.82,121.13,1301,HIT_T1,4502.5,0.014989,304896.52
2025-07-11,09:15 AM,2025-07-11 09:15,AEGISVOPAK,LONG,265.31,260.0,260.0,273.27,278.57,574,HIT_SL,-3045.73,-0.009989,301850.79
2025-07-14,09:15 AM,2025-07-14 09:15,ACMESOLAR,LONG,295.52,289.61,289.61,304.39,310.3,510,HIT_SL,-3014.3,-0.009986,298836.49
2025-07-14,09:15 AM,2025-07-14 09:15,BELRISE,LONG,119.05,116.66,116.66,122.62,125.0,1255,HIT_SL,-2988.05,-0.009999,295848.44
2025-07-14,09:15 AM,2025-07-14 09:15,AEGISVOPAK,LONG,259.2,266.98,254.02,266.98,272.16,570,HIT_T1,4432.35,0.014982,300280.79
2025-07-15,09:15 AM,2025-07-15 09:15,ANANDRATHI,LONG,1245.14,1220.24,1220.24,1282.49,1307.4,120,HIT_SL,-2988.34,-0.009952,297292.45
2025-07-15,09:15 AM,2025-07-15 09:15,ACMESOLAR,LONG,291.21,285.39,285.39,299.95,305.77,510,HIT_SL,-2970.38,-0.009991,294322.08
2025-07-15,09:15 AM,2025-07-15 09:15,BELRISE,LONG,117.14,118.55,114.8,120.66,123.0,1256,EXPIRED_SAME_DAY,1764.23,0.005994,296086.31
2025-07-16,09:15 AM,2025-07-16 09:15,ANANDRATHI,LONG,1230.2,1247.38,1205.59,1267.1,1291.71,120,EXPIRED_SAME_DAY,2061.95,0.006964,298148.26
2025-07-16,09:15 AM,2025-07-16 09:15,ABDL,LONG,487.23,487.93,477.49,501.85,511.59,305,EXPIRED_SAME_DAY,211.66,0.00071,298359.93
2025-07-16,09:15 AM,2025-07-16 09:15,ANANTRAJ,LONG,609.0,605.11,596.82,627.27,639.45,244,EXPIRED_SAME_DAY,-950.04,-0.003184,297409.88
2025-07-17,09:15 AM,2025-07-17 09:15,ANANDRATHI,LONG,1249.03,1286.5,1224.04,1286.5,1311.48,119,HIT_T1,4459.02,0.014993,301868.9
2025-07-17,09:15 AM,2025-07-17 09:15,AADHARHFC,LONG,505.2,495.1,495.1,520.36,530.46,298,HIT_SL,-3010.99,-0.009975,298857.91
2025-07-17,09:15 AM,2025-07-17 09:15,ABDL,LONG,491.74,492.68,481.91,506.49,516.33,303,EXPIRED_SAME_DAY,285.38,0.000955,299143.29
2025-07-18,09:15 AM,2025-07-18 09:15,ANANDRATHI,LONG,1289.97,1328.66,1264.17,1328.66,1354.46,115,HIT_T1,4450.38,0.014877,303593.67
2025-07-18,09:15 AM,2025-07-18 09:15,AEGISVOPAK,LONG,291.79,300.54,285.95,300.54,306.38,520,HIT_T1,4551.89,0.014993,308145.57
2025-07-18,09:15 AM,2025-07-18 09:15,ABDL,LONG,493.08,483.22,483.22,507.87,517.73,312,HIT_SL,-3076.82,-0.009985,305068.74
2025-07-21,09:15 AM,2025-07-21 09:15,ANANDRATHI,LONG,1307.9,1281.74,1281.74,1347.13,1373.29,116,HIT_SL,-3034.32,-0.009946,302034.43
2025-07-21,09:15 AM,2025-07-21 09:15,AEGISVOPAK,LONG,290.78,284.96,284.96,299.5,305.32,519,HIT_SL,-3018.28,-0.009993,299016.14
2025-07-21,09:15 AM,2025-07-21 09:15,AADHARHFC,LONG,520.0,509.6,509.6,535.6,546.0,287,HIT_SL,-2984.8,-0.009982,296031.34
2025-07-22,09:15 AM,2025-07-22 09:15,AEGISVOPAK,LONG,293.77,287.89,287.89,302.58,308.45,503,HIT_SL,-2955.29,-0.009983,293076.05
2025-07-22,09:15 AM,2025-07-22 09:15,AADHARHFC,LONG,521.0,519.6,510.58,536.63,547.05,281,EXPIRED_SAME_DAY,-393.41,-0.001342,292682.64
2025-07-22,09:15 AM,2025-07-22 09:15,AIIL,LONG,577.98,577.6,566.42,595.32,606.88,253,EXPIRED_SAME_DAY,-96.14,-0.000328,292586.5
2025-07-23,09:15 AM,2025-07-23 09:15,AADHARHFC,LONG,520.0,516.75,509.6,535.6,546.0,281,EXPIRED_SAME_DAY,-913.25,-0.003121,291673.25
2025-07-23,09:15 AM,2025-07-23 09:15,ANANDRATHI,LONG,1319.85,1338.03,1293.45,1359.44,1385.84,110,EXPIRED_SAME_DAY,1999.7,0.006856,293672.95
2025-07-23,09:15 AM,2025-07-23 09:15,AEGISVOPAK,LONG,284.24,278.56,278.56,292.77,298.46,516,HIT_SL,-2933.39,-0.009989,290739.56
2025-07-24,09:15 AM,2025-07-24 09:15,AIIL,LONG,576.04,564.52,564.52,593.32,604.84,252,HIT_SL,-2903.24,-0.009986,287836.31
2025-07-24,09:15 AM,2025-07-24 09:15,ANANDRATHI,LONG,1339.22,1312.44,1312.44,1379.4,1406.18,107,HIT_SL,-2865.94,-0.009957,284970.38
2025-07-24,09:15 AM,2025-07-24 09:15,AWL,LONG,279.04,275.16,273.46,287.41,292.99,510,EXPIRED_SAME_DAY,-1978.66,-0.006943,282991.72
2025-07-25,09:15 AM,2025-07-25 09:15,BELRISE,LONG,131.4,130.37,128.77,135.34,137.97,1076,EXPIRED_SAME_DAY,-1104.07,-0.003901,281887.65
2025-07-25,09:15 AM,2025-07-25 09:15,3MINDIA,LONG,30769.39,30784.17,30154.0,31692.47,32307.86,4,EXPIRED_SAME_DAY,59.14,0.00021,281946.79
2025-07-25,09:15 AM,2025-07-25 09:15,AMBUJACEM,LONG,614.36,610.08,602.07,632.79,645.08,229,EXPIRED_SAME_DAY,-979.86,-0.003475,280966.93
2025-07-28,09:15 AM,2025-07-28 09:15,3MINDIA,LONG,30784.17,30508.17,30168.49,31707.7,32323.38,4,EXPIRED_SAME_DAY,-1104.01,-0.003929,279862.92
2025-07-28,09:15 AM,2025-07-28 09:15,BELRISE,LONG,130.49,127.88,127.88,134.41,137.02,1072,HIT_SL,-2797.75,-0.009997,277065.17
2025-07-28,09:15 AM,2025-07-28 09:15,AMBUJACEM,LONG,608.89,608.04,596.71,627.15,639.33,227,EXPIRED_SAME_DAY,-192.01,-0.000693,276873.16
2025-07-29,09:15 AM,2025-07-29 09:15,3MINDIA,LONG,30606.74,30473.67,29994.61,31524.94,32137.08,4,EXPIRED_SAME_DAY,-532.29,-0.001923,276340.87
2025-07-29,09:15 AM,2025-07-29 09:15,ANTHEM,LONG,745.66,782.94,730.74,768.03,782.94,185,HIT_T2,6897.32,0.024959,283238.18
2025-07-29,09:15 AM,2025-07-29 09:15,ACMESOLAR,LONG,295.57,289.66,289.66,304.44,310.35,479,HIT_SL,-2831.56,-0.009997,280406.63
2025-07-30,09:15 AM,2025-07-30 09:15,BOSCHLTD,LONG,39738.5,38943.73,38943.73,40930.65,41725.42,3,HIT_SL,-2384.31,-0.008503,278022.32
2025-07-30,09:15 AM,2025-07-30 09:15,ANTHEM,LONG,784.45,768.77,768.77,807.99,823.68,177,HIT_SL,-2776.97,-0.009988,275245.35
2025-07-30,09:15 AM,2025-07-30 09:15,APARINDS,LONG,9710.0,9515.8,9515.8,10001.3,10195.5,14,HIT_SL,-2718.8,-0.009878,272526.55
2025-07-31,09:15 AM,2025-07-31 09:15,AMBER,LONG,7925.0,7963.5,7766.5,8162.75,8321.25,17,EXPIRED_SAME_DAY,654.5,0.002402,273181.05
2025-07-31,09:15 AM,2025-07-31 09:15,BOSCHLTD,LONG,39241.77,40120.98,38456.93,40419.02,41203.85,3,EXPIRED_SAME_DAY,2637.64,0.009655,275818.69
2025-07-31,09:15 AM,2025-07-31 09:15,APARINDS,LONG,9405.0,9216.9,9216.9,9687.15,9875.25,14,HIT_SL,-2633.4,-0.009548,273185.29
2025-08-01,09:15 AM,2025-08-01 09:15,ACUTAAS,LONG,1350.52,1323.51,1323.51,1391.04,1418.05,101,HIT_SL,-2728.06,-0.009986,270457.23
2025-08-01,09:15 AM,2025-08-01 09:15,ABDL,LONG,511.57,526.92,501.34,526.92,537.15,264,HIT_T1,4051.64,0.014981,274508.87
2025-08-01,09:15 AM,2025-08-01 09:15,AMBER,LONG,7965.0,7871.0,7805.7,8203.95,8363.25,17,EXPIRED_SAME_DAY,-1598.0,-0.005821,272910.87
2025-08-04,09:15 AM,2025-08-04 09:15,ACUTAAS,LONG,1304.67,1322.85,1278.58,1343.81,1369.91,104,EXPIRED_SAME_DAY,1890.87,0.006929,274801.74
2025-08-04,09:15 AM,2025-08-04 09:15,ABDL,LONG,508.65,523.91,498.47,523.91,534.08,270,HIT_T1,4120.03,0.014993,278921.77
2025-08-04,09:15 AM,2025-08-04 09:15,BOSCHLTD,LONG,39887.52,40846.21,39089.77,41084.14,41881.89,3,EXPIRED_SAME_DAY,2876.07,0.010311,281797.84
2025-08-05,09:15 AM,2025-08-05 09:15,ATHERENERG,LONG,400.95,392.93,392.93,412.98,421.0,351,HIT_SL,-2814.67,-0.009988,278983.17
2025-08-05,09:15 AM,2025-08-05 09:15,ACUTAAS,LONG,1332.64,1305.99,1305.99,1372.62,1399.28,104,HIT_SL,-2771.9,-0.009936,276211.28
2025-08-05,09:15 AM,2025-08-05 09:15,BELRISE,LONG,142.66,139.8,139.8,146.94,149.79,968,HIT_SL,-2761.82,-0.009999,273449.46
2025-08-06,09:15 AM,2025-08-06 09:15,ACUTAAS,LONG,1335.64,1308.93,1308.93,1375.71,1402.42,102,HIT_SL,-2724.71,-0.009964,270724.75
2025-08-06,09:15 AM,2025-08-06 09:15,ATHERENERG,LONG,393.0,385.14,385.14,404.79,412.65,344,HIT_SL,-2703.84,-0.009987,268020.91
2025-08-06,09:15 AM,2025-08-06 09:15,ABCAPITAL,LONG,282.0,277.15,276.36,290.46,296.1,475,EXPIRED_SAME_DAY,-2303.75,-0.008595,265717.16
2025-08-07,09:15 AM,2025-08-07 09:15,ATHERENERG,LONG,385.9,397.48,378.18,397.48,405.19,344,HIT_T1,3982.49,0.014988,269699.65
2025-08-07,09:15 AM,2025-08-07 09:15,ABCAPITAL,LONG,276.5,278.15,270.97,284.8,290.33,487,EXPIRED_SAME_DAY,803.55,0.002979,270503.2
2025-08-07,09:15 AM,2025-08-07 09:15,ACUTAAS,LONG,1298.68,1293.48,1272.7,1337.64,1363.61,104,EXPIRED_SAME_DAY,-540.24,-0.001997,269962.95
2025-09-15,09:15 AM,2025-09-15 09:15,APARINDS,LONG,8640.0,8575.5,8467.2,8899.2,9072.0,15,EXPIRED_SAME_DAY,-967.5,-0.003584,268995.45
2025-09-15,09:15 AM,2025-09-15 09:15,ADANIENSOL,LONG,834.0,837.15,817.32,859.02,875.7,161,EXPIRED_SAME_DAY,507.15,0.001885,269502.61
2025-09-15,09:15 AM,2025-09-15 09:15,ABDL,LONG,551.23,559.51,540.2,567.76,578.79,244,EXPIRED_SAME_DAY,2019.9,0.007495,271522.51
2025-09-16,09:15 AM,2025-09-16 09:15,ANANTRAJ,LONG,590.98,608.71,579.16,608.71,620.53,229,HIT_T1,4060.03,0.014953,275582.54
2025-09-16,09:15 AM,2025-09-16 09:15,BDL,LONG,1596.57,1598.66,1564.64,1644.47,1676.4,86,EXPIRED_SAME_DAY,179.88,0.000653,275762.42
2025-09-16,09:15 AM,2025-09-16 09:15,ABDL,LONG,559.51,548.32,548.32,576.29,587.48,246,HIT_SL,-2752.77,-0.009982,273009.65
2025-09-17,09:15 AM,2025-09-17 09:15,ANANTRAJ,LONG,598.02,586.06,586.06,615.96,627.92,228,HIT_SL,-2726.96,-0.009989,270282.69
2025-09-17,09:15 AM,2025-09-17 09:15,AEGISLOG,LONG,796.21,780.28,780.28,820.09,836.02,169,HIT_SL,-2691.18,-0.009957,267591.51
2025-09-17,09:15 AM,2025-09-17 09:15,BDL,LONG,1600.75,1618.18,1568.74,1648.77,1680.79,83,EXPIRED_SAME_DAY,1446.76,0.005407,269038.28
2025-09-18,09:15 AM,2025-09-18 09:15,AEGISLOG,LONG,796.7,780.77,780.77,820.61,836.54,168,HIT_SL,-2676.93,-0.00995,266361.35
2025-09-18,09:15 AM,2025-09-18 09:15,ANANTRAJ,LONG,587.04,584.54,575.29,604.65,616.39,226,EXPIRED_SAME_DAY,-564.07,-0.002118,265797.27
2025-09-18,09:15 AM,2025-09-18 09:15,BELRISE,LONG,154.95,154.38,151.85,159.6,162.7,857,EXPIRED_SAME_DAY,-488.48,-0.001838,265308.79
2025-09-19,09:15 AM,2025-09-19 09:15,ANANTRAJ,LONG,585.14,614.4,573.44,602.69,614.4,226,HIT_T2,6612.07,0.024922,271920.86
2025-09-19,09:15 AM,2025-09-19 09:15,BELRISE,LONG,153.71,158.32,150.64,158.32,161.4,884,HIT_T1,4076.39,0.014991,275997.25
2025-09-19,09:15 AM,2025-09-19 09:15,AEGISLOG,LONG,777.41,787.35,761.86,800.73,816.28,177,EXPIRED_SAME_DAY,1760.62,0.006379,277757.86
2025-09-22,09:15 AM,2025-09-22 09:15,ANANTRAJ,LONG,643.34,675.51,630.48,662.64,675.51,215,HIT_T2,6915.94,0.024899,284673.8
2025-09-22,09:15 AM,2025-09-22 09:15,AEGISLOG,LONG,787.35,771.61,771.61,810.98,826.72,180,HIT_SL,-2834.48,-0.009957,281839.32
2025-09-22,09:15 AM,2025-09-22 09:15,ADANIPOWER,LONG,148.2,155.61,145.24,152.65,155.61,950,HIT_T2,7039.5,0.024977,288878.82
2025-09-23,09:15 AM,2025-09-23 09:15,ADANIPOWER,LONG,179.9,176.3,176.3,185.3,188.89,802,HIT_SL,-2885.6,-0.009989,285993.23
2025-09-23,09:15 AM,2025-09-23 09:15,ATGL,LONG,789.72,773.93,773.93,813.42,829.21,181,HIT_SL,-2858.8,-0.009996,283134.43
2025-09-23,09:15 AM,2025-09-23 09:15,ADANIGREEN,LONG,1164.0,1140.72,1140.72,1198.92,1222.2,121,HIT_SL,-2816.88,-0.009949,280317.55
2025-09-24,09:15 AM,2025-09-24 09:15,ADANIPOWER,LONG,163.25,159.98,159.98,168.15,171.41,858,HIT_SL,-2801.37,-0.009994,277516.18
2025-09-24,09:15 AM,2025-09-24 09:15,ATGL,LONG,723.75,709.27,709.27,745.46,759.93,191,HIT_SL,-2764.71,-0.009962,274751.46
2025-09-24,09:15 AM,2025-09-24 09:15,ADANIGREEN,LONG,1126.0,1103.48,1103.48,1159.78,1182.3,122,HIT_SL,-2747.44,-0.01,272004.02
2025-09-25,09:15 AM,2025-09-25 09:15,ANANTRAJ,LONG,675.89,676.69,662.37,696.17,709.68,201,EXPIRED_SAME_DAY,160.53,0.00059,272164.56
2025-09-25,09:15 AM,2025-09-25 09:15,ADANIPOWER,LONG,145.5,152.77,142.59,149.86,152.77,935,HIT_T2,6802.12,0.024993,278966.68
2025-09-25,09:15 AM,2025-09-25 09:15,ADANIGREEN,LONG,1096.05,1079.55,1074.13,1128.93,1150.85,127,EXPIRED_SAME_DAY,-2095.5,-0.007512,276871.18
2025-09-26,09:15 AM,2025-09-26 09:15,ADANIPOWER,LONG,151.35,148.32,148.32,155.89,158.92,914,HIT_SL,-2766.68,-0.009993,274104.5
2025-09-26,09:15 AM,2025-09-26 09:15,ANANTRAJ,LONG,678.14,698.48,664.57,698.48,712.04,202,HIT_T1,4109.5,0.014992,278214.01
2025-09-26,09:15 AM,2025-09-26 09:15,ATGL,LONG,674.26,660.78,660.78,694.49,707.98,206,HIT_SL,-2777.97,-0.009985,275436.04
2025-09-29,09:15 AM,2025-09-29 09:15,ANANTRAJ,LONG,694.86,715.7,680.96,715.7,729.6,198,HIT_T1,4127.46,0.014985,279563.49
2025-09-29,09:15 AM,2025-09-29 09:15,AUBANK,LONG,743.38,737.68,728.51,765.68,780.55,188,EXPIRED_SAME_DAY,-1070.55,-0.003829,278492.94
2025-09-29,09:15 AM,2025-09-29 09:15,ASAHIINDIA,LONG,895.6,877.69,877.69,922.47,940.38,155,HIT_SL,-2776.36,-0.009969,275716.58
2025-09-30,09:15 AM,2025-09-30 09:15,AUBANK,LONG,737.28,730.69,722.54,759.4,774.15,186,EXPIRED_SAME_DAY,-1226.4,-0.004448,274490.18
2025-09-30,09:15 AM,2025-09-30 09:15,BPCL,LONG,323.69,323.6,317.22,333.4,339.88,423,EXPIRED_SAME_DAY,-40.3,-0.000147,274449.87
2025-09-30,09:15 AM,2025-09-30 09:15,BELRISE,LONG,159.2,156.02,156.02,163.98,167.16,861,HIT_SL,-2741.42,-0.009989,271708.45
2025-10-01,09:15 AM,2025-10-01 09:15,AEGISVOPAK,LONG,261.76,261.16,256.52,269.61,274.85,519,EXPIRED_SAME_DAY,-311.18,-0.001145,271397.27
2025-10-01,09:15 AM,2025-10-01 09:15,ANANTRAJ,LONG,696.85,697.9,682.92,717.76,731.7,194,EXPIRED_SAME_DAY,203.36,0.000749,271600.64
2025-10-01,09:15 AM,2025-10-01 09:15,BPCL,LONG,324.88,323.65,318.39,334.63,341.13,417,EXPIRED_SAME_DAY,-516.48,-0.001902,271084.16
2025-10-03,09:15 AM,2025-10-03 09:15,AEGISVOPAK,LONG,260.81,273.85,255.59,268.63,273.85,519,HIT_T2,6768.03,0.024967,277852.19
2025-10-03,09:15 AM,2025-10-03 09:15,AIAENG,LONG,3247.8,3224.3,3182.84,3345.23,3410.19,42,EXPIRED_SAME_DAY,-987.0,-0.003552,276865.19
2025-10-03,09:15 AM,2025-10-03 09:15,ADANIPOWER,LONG,152.9,149.84,149.84,157.49,160.54,905,HIT_SL,-2767.49,-0.009996,274097.7
2025-10-06,09:15 AM,2025-10-06 09:15,AEGISVOPAK,LONG,283.24,277.58,277.58,291.74,297.41,483,HIT_SL,-2736.14,-0.009982,271361.56
2025-10-06,09:15 AM,2025-10-06 09:15,AEGISLOG,LONG,864.39,847.11,847.11,890.33,907.61,156,HIT_SL,-2696.91,-0.009938,268664.66
2025-10-06,09:15 AM,2025-10-06 09:15,ATHERENERG,LONG,591.8,621.39,579.96,609.55,621.39,226,HIT_T2,6687.34,0.024891,275351.99
2025-10-07,09:15 AM,2025-10-07 09:15,AEGISVOPAK,LONG,279.35,273.76,273.76,287.73,293.31,492,HIT_SL,-2748.78,-0.009983,272603.22
2025-10-07,09:15 AM,2025-10-07 09:15,ATHERENERG,LONG,621.0,639.63,608.58,639.63,652.05,219,HIT_T1,4079.97,0.014967,276683.19
2025-10-07,09:15 AM,2025-10-07 09:15,AEGISLOG,LONG,823.61,816.0,807.14,848.32,864.79,167,EXPIRED_SAME_DAY,-1270.78,-0.004593,275412.41
2025-10-08,09:15 AM,2025-10-08 09:15,CPPLUS,LONG,1424.35,1395.87,1395.87,1467.08,1495.57,96,HIT_SL,-2734.76,-0.00993,272677.65
2025-10-08,09:15 AM,2025-10-08 09:15,AEGISLOG,LONG,819.98,803.58,803.58,844.58,860.98,166,HIT_SL,-2722.34,-0.009984,269955.31
2025-10-08,09:15 AM,2025-10-08 09:15,ABLBL,LONG,146.22,143.3,143.3,150.61,153.53,923,HIT_SL,-2699.29,-0.009999,267256.03
2025-10-09,09:15 AM,2025-10-09 09:15,ATHERENERG,LONG,640.0,627.2,627.2,659.2,672.0,208,HIT_SL,-2662.4,-0.009962,264593.63
2025-10-09,09:15 AM,2025-10-09 09:15,ASTERDM,LONG,695.5,694.71,681.59,716.37,730.28,190,EXPIRED_SAME_DAY,-151.33,-0.000572,264442.29
2025-10-09,09:15 AM,2025-10-09 09:15,BSE,LONG,2238.3,2305.45,2193.54,2305.45,2350.22,59,HIT_T1,3961.8,0.014982,268404.09
2025-10-10,09:15 AM,2025-10-10 09:15,BSE,LONG,2328.86,2398.73,2282.29,2398.73,2445.31,57,HIT_T1,3982.36,0.014837,272386.45
2025-10-10,09:15 AM,2025-10-10 09:15,ASTERDM,LONG,687.04,682.56,673.3,707.65,721.39,198,EXPIRED_SAME_DAY,-887.11,-0.003257,271499.33
2025-10-10,09:15 AM,2025-10-10 09:15,ABLBL,LONG,142.49,142.07,139.64,146.77,149.62,952,EXPIRED_SAME_DAY,-407.19,-0.0015,271092.14
2025-10-13,09:15 AM,2025-10-13 09:15,BSE,LONG,2368.76,2487.2,2321.38,2439.82,2487.2,57,HIT_T2,6750.96,0.024903,277843.11
